(325457.87739999965, 672569.0822999999)
(325426.7916000001, 672577.2890000008)
(325396.3613, 672585.3225999996)
(325291.2463999996, 672617.1337000001)
(325245.80680000037, 672630.8851999994)
(325243.3317, 672632.875)
(325236.8284, 672638.1031999998)
(325221.98340000026, 672650.0373999998)
(325195.4397999998, 672671.3762999997)
(325189.76099999994, 672675.9417000003)
(325184.2260999996, 672680.3921000008)
(325184.22339999955, 672680.3942000009)
(325171.22809999995, 672690.8397000004)
(325171.2232999997, 672690.8435999993)
(325144.7763, 672712.1059000008)
(325098.7659999998, 672775.2059000004)
(325232.1021999996, 672799.1771000009)
(325231.88910000026, 672800.6784000006)
(325288.9210000001, 672813.5642000008)
(325288.9210000001, 672819.5018000007)
(325285.9522000002, 672833.8057000004)
(325280.5546000004, 672854.0471999999)
(325257.0744000003, 672849.4591000006)
(325244.6595999999, 672889.1324000005)
(325235.21360000037, 672911.2631000001)
(325201.6311999997, 672909.6192000005)
(325199.5094999997, 672915.1320999991)
(325185.9353, 672907.9680000003)
(325149.56620000023, 672901.4735000003)
(325148.2673000004, 672911.2151999995)
(325132.6805999996, 672942.3886999991)

Colinton/Bonaly
(319406.60059999954, 668171.4441999998)
(319413.50650000013, 668215.2550000008)
(319423.45160000026, 668278.3169999998)
(319452.2709999997, 668281.0613000002)
(319504.22470000014, 668286.0175000001)
(319572.9556, 668307.5789000001)
(319598.22780000046, 668345.3849)
(319647.31429999974, 668418.8015999999)
(319697.17899999954, 668429.5002999995)
(319766.4506000001, 668444.3361000009)
(319808.5083999997, 668461.6458)
(319862.9277999997, 668518.5473999996)
(319976.7229000004, 668610.0766000003)
(320023.7204, 668637.2985999994)
(320085.56180000026, 668642.2385000009)
(320085.8082999997, 668642.0259000007)
(320119.91899999976, 668612.6161000002)
(320121.8130000001, 668613.4897000007)
(320157.30730000045, 668629.8603000008)
(320253.78450000007, 668674.4002)
(320291.56599999964, 668698.6484999992)
(320318.10809999984, 668736.2415999994)
(320344.449, 668773.5681999996)
(320347.7877000002, 668778.2993999999)
(320347.46860000025, 668779.2623999994)
(320349.2577999998, 668782.6362999994)
(320333.26109999977, 668830.9159999993)
(320289.15639999975, 668912.8774999995)
(320286.37930000015, 668919.3000000007)
(320288.43560000043, 668920.1848000009)
(320265.1158999996, 668965.7317999993)
(320303.3673999999, 668985.8641999997)
(320325.1612999998, 669000.3935000002)
(320291.2597000003, 669068.1966999993)
(320524.1480999999, 669166.9978999998)
(320541.06039999984, 669134.3396000005)
(320541.4291000003, 669133.6273999996)
(320543.6190999998, 669134.2419000007)
(320543.3289000001, 669134.9760999996)
(320568.7094999999, 669142.0978999995)
(320579.0661000004, 669150.2042999994)
(320600.1177000003, 669166.682)
(320613.7737999996, 669177.3643999994)
(320646.0257000001, 669202.6284999996)
(320660.7056999998, 669220.8884999994)
(320676.8030000003, 669240.8934000004)
(320684.4707000004, 669250.4288999997)
(320708.68620000035, 669280.5263)
(320714.57629999984, 669310.7383999992)
(320716.38680000044, 669320.0691)
(320719.72080000024, 669337.1820999999)
(320726.22530000005, 669370.5973000005)
(320745.60759999976, 669413.0563999992)
(320748.0142000001, 669411.9601000007)
(320765.8909999998, 669403.8158999998)
(320780.7262000004, 669397.0471999999)
(320793.32600000035, 669391.2985999994)
(320796.7993999999, 669389.7092000004)
(320797.3013000004, 669390.8091000002)
(320807.9160000002, 669414.0723000001)
(320893.93200000003, 669473.1039000005)
(320945.0253999997, 669514.8912000004)
(320982.17619999964, 669545.8651)
(320983.59470000025, 669544.6236000005)
(321019.3350999998, 669513.3430000003)
(321020.9523, 669514.4679000005)
(321090.5482000001, 669562.8798999991)
(321146.17179999966, 669626.6465000007)
(321148.0075000003, 669625.4184000008)
(321162.5558000002, 669615.6855999995)
(321175.1715000002, 669603.0699000005)
(321197.0278000003, 669578.1334000006)
(321213.9277999997, 669558.0957999993)
(321224.2170000002, 669545.9060999993)
(321230.1070999997, 669541.1383999996)
(321232.0184000004, 669541.9418000001)
(321238.7988, 669544.7919999994)
(321239.8312999997, 669544.0026999991)
(321264.29229999986, 669525.3032000009)
(321318.5806999998, 669491.9617999997)
(321329.8855999997, 669456.1136000007)
(321366.5530000003, 669445.0297999997)
(321366.42229999974, 669445.9453999996)
(321360.35170000046, 669488.4719999991)
(321376.3669999996, 669542.3672000002)
(321379.8814000003, 669575.7577999998)
(321382.80260000005, 669575.8303999994)
(321382.8739, 669575.8322000001)
(321384.1657999996, 669575.8642999995)
(321388.44209999964, 669575.9707999993)
(321448.301, 669577.4288999997)
(321478.0379999997, 669646.5857999995)
(321496.47809999995, 669653.3442000002)
(321627.86959999986, 669701.5131000001)
(321628.75, 669700.7819999997)
(321629.31489999965, 669700.3127999995)
(321722.7739000004, 669622.6897)
(321723.8792000003, 669623.5066999998)
(321724.3099999996, 669623.8249999993)
(321786.1062000003, 669669.4988000002)
(321786.4863999998, 669667.6303000003)
(321786.6059999997, 669667.0424000006)
(321792.0946000004, 669640.0649999995)
(321794.4935999997, 669641.8894999996)
(321794.61290000007, 669641.9801000003)
(321810.0186999999, 669653.6963999998)
(321811.93560000043, 669655.1546999998)
(321813.00150000025, 669653.7496000007)
(321813.32710000034, 669653.3204999994)
(321831.9650999997, 669628.7518000007)
(321881.3136999998, 669563.7072999999)
(321882.81709999964, 669564.8768000007)
(321883.1398, 669565.1276999991)
(321925.2391999997, 669597.8761999998)
(321983.7301000003, 669639.5161000006)
(322084.60639999993, 669706.7723999992)
(322138.78830000013, 669736.6487000007)
(322139.7940999996, 669735.5989999995)
(322140.21800000034, 669735.1565000005)
(322181.7553000003, 669691.8056000005)
(322237.79679999966, 669620.8219000008)
(322278.89609999955, 669559.1689999998)
(322280.45440000016, 669560.5109999999)
(322280.7407999998, 669560.7576000001)
(322547.90500000026, 669790.8224)
(322562.71520000044, 669828.2179000005)
(322562.8431000002, 669827.9437000006)
(322591.96970000025, 669765.5009000003)
(322605.70770000014, 669728.4239000008)
(322605.2407999998, 669728.3010000009)
(322613.78500000015, 669706.6413000003)
(322742.4567, 669380.4686999992)
(322748.83829999994, 669329.4079)
(322818.1344999997, 669144.1377000008)
(322891.8491000002, 668957.5853000004)
(323048.8130000001, 668560.3511999995)
(323047.79000000004, 668549.0969999991)
(323043.8978000004, 668506.2758000009)
(323054.0230999999, 668496.1914000008)
(323076.83779999986, 668440.1909999996)
(323109.88430000003, 668359.0819000006)
(323116.7411000002, 668322.7586000003)
(323120.4633999998, 668303.0814999994)
(323130.76580000017, 668248.6209999993)
(323129.8400999997, 668202.2951999996)
(323129.12739999965, 668166.6191000007)
(323129.01269999985, 668164.6119999997)
(323112.54669999983, 667862.4500999991)
(323112.1863000002, 667855.7899999991)
(323111.7849000003, 667848.4909000006)
(323111.5965, 667845.0912999995)
(323111.3671000004, 667840.8478999995)
(323111.0804000003, 667835.5147999991)
(323110.8509999998, 667831.3123000003)
(323081.1878000004, 667287.0522000007)
(323029.5290000001, 666339.0822000001)
(323029.52080000006, 666338.9429000001)
(323029.52080000006, 666338.8609999996)
(323029.5126, 666338.7873)
(323028.7999, 666325.6144999992)
(323011.2854000004, 666328.8340000007)
(323011.1626000004, 666334.6831)
(322990.6579, 666299.5311999992)
(322981.99899999984, 666284.6873000003)
(322948.9606999997, 666242.1872000005)
(322892.3130000001, 666223.3127999995)
(322845.10250000004, 666218.6023999993)
(322764.85369999986, 666190.2663000003)
(322722.3781000003, 666176.0941000003)
(322665.7304999996, 666190.2663000003)
(322618.51999999955, 666209.1569999997)
(322580.76300000027, 666119.4792)
(322566.5990000004, 666062.8314999994)
(322547.72470000014, 665987.3013000004)
(322533.56070000026, 665949.5280000009)
(322538.27940000035, 665897.6152999997)
(322538.27940000035, 665845.6779999994)
(322533.56070000026, 665779.5931000002)
(322528.84219999984, 665694.6338999998)
(322462.7572999997, 665637.9861999992)
(322406.1096000001, 665609.6746999994)
(322259.7758999998, 665590.7758000009)
(322222.0108000003, 665567.1828000005)
(322188.97250000015, 665534.1444000006)
(322118.16899999976, 665486.9420999996)
(322056.8027999997, 665468.0595999993)
(321995.4364, 665420.8573000003)
(321934.07019999996, 665383.0840000007)
(321919.9144000001, 665283.9526000004)
(321910.4773000004, 665184.8293999992)
(321896.3132999996, 665137.6188999992)
(321820.7829999998, 665052.6596000008)
(321820.7829999998, 664986.5747999996)
(321768.8540000003, 664892.1701999996)
(321721.65979999956, 664816.6399000008)
(321679.16789999977, 664769.4458000008)
(321655.5750000002, 664731.6724999994)
(321655.5750000002, 664703.3609999996)
(321617.80989999976, 664665.5876000002)
(321570.5993999997, 664708.0713999998)
(321556.43539999984, 664764.7190000005)
(321528.11569999997, 664826.0853000004)
(321476.1947999997, 664887.4433999993)
(321348.7435999997, 664977.1375999991)
(321240.1749999998, 665047.9329000004)
(321164.6529000001, 665123.4794999994)
(321108.0053000003, 665217.8676999994)
(321008.8739, 665321.7340999991)
(320980.55420000013, 665416.1305)
(320919.1878000004, 665486.9420999996)
(320901.87820000015, 665487.8023000006)
(320901.7999999998, 665487.9514000006)
(319956.3493999997, 667289.9193999991)
(319618.0197999999, 667811.0452999994)
(319571.02219999954, 667875.3607000001)
(319552.3362999996, 667919.2125000004)
(319469.58889999986, 667971.8378999997)
(319454.75320000015, 668033.6793000009)
(319417.64350000024, 668112.8467999995)
(319411.66330000013, 668144.6072000004)
(319410.0957000004, 668152.9170999993)
(319406.60059999954, 668171.4441999998)

Hillside/Easter Rd
(327262.52699999977, 674551.4877000004)
(327197.1118999999, 674562.6771000009)
(327098.4195999997, 674588.2640000004)
(327020.44049999956, 674601.6667)
(326997.2905000001, 674527.3429000005)
(326976.5773, 674461.5480000004)
(326942.4614000004, 674461.5480000004)
(326913.9896999998, 674457.5620000008)
(326916.11390000023, 674461.1612999998)
(326925.0268000001, 674461.1368000004)
(326925.10059999954, 674461.1450999994)
(326925.5510999998, 674464.8886999991)
(326789.3099999996, 674472.8676999994)
(326245.0170999998, 674504.7263999991)
(326211.5445999997, 674510.1165999994)
(326200.6573999999, 674511.8698999994)
(326147.10259999987, 674520.4870999996)
(326147.09810000006, 674520.4878000002)
(326205.6545000002, 674642.9090999998)
(326222.3989000004, 674666.6413000003)
(326222.8086000001, 674666.6413000003)
(326222.94770000037, 674666.8380999994)
(326222.95019999985, 674666.8418000005)
(326272.3044999996, 674736.7482999992)
(326273.2876000004, 674738.1574000008)
(326273.45150000043, 674738.3948999997)
(326278.5878999997, 674745.7350999992)
(326283.2000000002, 674752.3133000005)
(326288.17260000017, 674759.4075000007)
(326288.17260000017, 674759.4648000002)
(326331.26240000036, 674822.9772999994)
(326368.47869999986, 674865.1580999997)
(326376.4249, 674874.1527999993)
(326390.46609999985, 674890.0779999997)
(326390.5970999999, 674890.2335999999)
(326390.70359999966, 674890.3483000007)
(326443.19269999955, 674949.8468999993)
(326443.4600999998, 674950.1499000005)
(326535.7429999998, 674920.2573000006)
(326635.2675000001, 674912.6389000006)
(326842.4104000004, 674905.6510000005)
(326920.8269999996, 674900.6280000005)
(326950.62909999955, 674895.2903000005)
(326979.0695000002, 674888.1283999998)
(326979.46270000003, 674888.0790999997)
(326979.31520000007, 674887.1289000008)
(326979.31520000007, 674887.0142000001)
(326987.67920000013, 674884.6057999991)
(327023.5519000003, 674874.2591999993)
(327034.9634999996, 674868.5493999999)
(327069.034, 674851.5263999999)
(327099.87689999957, 674836.5678000003)
(327100.6797000002, 674836.1745999996)
(327137.8713999996, 674817.8738000002)
(327155.94290000014, 674808.2235000003)
(327176.8161000004, 674797.0004999992)
(327218.2430999996, 674774.2677999996)
(327321.9782999996, 674712.8934000004)
(327366.2315999996, 674687.9650999997)
(327366.2315999996, 674687.7109999992)
(327365.98259999976, 674687.4253000002)
(327288.11060000025, 674598.0410999991)
(327262.52699999977, 674551.4877000004)

Maybury
(317869.7220999999, 673515.1229999997)
(317950.6908, 673502.3389999997)
(318013.7790000001, 673502.3389999997)
(318020.9829000002, 673306.0337000005)
(318104.95889999997, 672952.5529999994)
(318101.05310000014, 672862.7181000002)
(318081.31659999955, 672821.0522000007)
(318112.1194000002, 672780.2204999998)
(318169.06960000005, 672776.7688999996)
(318173.3839999996, 672800.0667000003)
(318273.4781999998, 672811.2841999996)
(318282.9698999999, 672800.0667000003)
(318292.49650000036, 672801.0591000002)
(318294.5593999997, 672771.4905999992)
(318288.89169999957, 672729.9273000006)
(318288.89169999957, 672669.4715)
(318252.05150000006, 672610.9049999993)
(318218.98979999963, 672565.5632000007)
(318208.62650000025, 672546.3719999995)
(318090.41949999984, 672593.6547999997)
(317818.9008999998, 672697.1834999993)
(317815.8213999998, 672696.1849000007)
(317815.5405000001, 672696.0938000008)
(317815.53110000025, 672696.0908000004)
(317774.5088999998, 672708.5132999998)
(317759.66980000027, 672713.0069999993)
(317621.3147, 672786.6675000004)
(317569.41050000023, 672814.3013000004)
(317569.41309999954, 672814.3080000002)
(317569.41500000004, 672814.3129999992)
(317578.9787999997, 672839.4915999994)
(317607.8474000003, 672915.4560000002)
(317625.28809999954, 673014.2353000008)
(317688.33380000014, 673153.2041999996)
(317688.3339999998, 673153.2102000006)
(317695.0103000002, 673246.6575000007)
(317700.8267000001, 673328.0121999998)
(317757.4413999999, 673485.1103000008)
(317764.78920000046, 673531.6910999995)
(317820.00629999954, 673522.9726)
(317840.2790000001, 673519.7716000006)
(317869.7220999999, 673515.1229999997)

South Gyle/Edinburgh Park
(318468.54530000035, 672441.2167000007)
(318838.7522999998, 672304.6162999999)
(318838.7006999999, 672305.2869000006)
(318834.79279999994, 672356.0888999999)
(319082.2572999997, 672441.2167000007)
(319081.63049999997, 672444.0373999998)
(319100.1201999998, 672450.7141999993)
(319113.6595999999, 672360.6769999992)
(319165.1094000004, 672366.0928000007)
(319173.9101, 672340.3679000009)
(319033.0999999996, 672280.7943999991)
(318982.36849999987, 672244.0950000007)
(319237.01889999956, 672135.6327999998)
(319216.4380000001, 672107.3341000006)
(319216.4380000001, 672036.7448999994)
(319275.2622999996, 671820.2715000007)
(319355.26329999976, 671580.2684000004)
(319394.64470000006, 671457.3987000007)
(318635.84329999983, 671303.7108999994)
(318397.13850000035, 671255.3636000007)
(317954.4837999996, 671184.7322000004)
(317813.3683000002, 671390.1630000006)
(317744.22780000046, 671520.7915000003)
(317667.57540000044, 671732.1286999993)
(317640.50069999974, 671839.6579999998)
(317553.1738999998, 672186.4323999994)
(317522.15919999965, 672286.0964000002)
(317509.1911000004, 672367.1081000008)
(317495.85500000045, 672450.5026999991)
(317495.8541000001, 672450.5085000005)
(317486.0569000002, 672511.6805000007)
(317476.2756000003, 672572.8162999991)
(317462.8328, 672609.7622999996)
(317506.12129999977, 672625.5175000001)
(317591.0701000001, 672656.4331999999)
(317674.48929999955, 672666.5502000004)
(317695.3117000004, 672669.0732000005)
(317754.27130000014, 672676.2168000005)
(317819.9526000004, 672684.1827000007)
(317840.57320000045, 672686.6835999992)
(317844.8448999999, 672687.2017000001)
(317844.85030000005, 672687.2024000008)
(317836.4380999999, 672689.7525999993)
(317818.0776000004, 672695.3188000005)
(317815.53110000025, 672696.0908000004)
(317815.5405000001, 672696.0938000008)
(317815.8213999998, 672696.1849000007)
(317818.9008999998, 672697.1834999993)
(318090.41949999984, 672593.6547999997)
(318318.0867999997, 672502.5878999997)
(318345.4956, 672491.4079999998)
(318468.54530000035, 672441.2167000007)

Telford
(322827.7719999999, 675665.3932000007)
(322862.3119999999, 675643.1732000001)
(322872.12490000017, 675655.0223999992)
(322881.6688000001, 675655.3499999996)
(322879.6386000002, 675651.4202999994)
(322879.63740000036, 675651.4177999999)
(322844.4523, 675563.4441)
(322831.2631999999, 675469.6046999991)
(322807.1869000001, 675317.7496000007)
(322769.3808000004, 675207.4607999995)
(322667.89829999954, 675076.6181000005)
(322580.9424999999, 675008.6099999994)
(322580.9400000004, 675008.6085999999)
(322480.98139999993, 674966.0669999998)
(322477.15029999986, 674964.4375999998)
(322457.67530000024, 674956.1546999998)
(322438.4731999999, 674951.9685999993)
(322427.3844999997, 674949.5437000003)
(322421.9908999996, 674948.3640999999)
(322421.9829000002, 674948.3626000006)
(322421.6496000001, 674948.2996999994)
(322421.6467000004, 674948.2990000006)
(322432.66509999987, 674966.4847999997)
(322520.78639999963, 675111.8764999993)
(322520.79000000004, 675111.8823000006)
(322567.4051999999, 675188.7964999992)
(322567.40699999966, 675188.7993000001)
(322569.66779999994, 675224.5225000009)
(322571.78160000034, 675257.9233999997)
(322593.2368000001, 675318.4949999992)
(322593.23890000023, 675318.5008000005)
(322616.7801999999, 675384.9568000007)
(322651.30989999976, 675482.466)
(322651.3114, 675482.4702000003)
(322690.9342, 675594.3451000005)
(322702.0175000001, 675702.9820000008)
(322702.01800000016, 675702.9866000004)
(322731.6403000001, 675708.0000999998)
(322794.8661000002, 675718.6907000002)
(322801.5921, 675695.5331999995)
(322807.5321000004, 675692.4531999994)
(322801.37210000027, 675681.6732000001)
(322827.7719999999, 675665.3932000007)

Warriston
(325196.39180000033, 676128.4834000003)
(325272.37870000023, 676142.0671999995)
(325383.6847000001, 676173.8688999992)
(325384.61450000014, 676173.3772999998)
(325384.61010000017, 676173.3761999998)
(325384.3920999998, 676173.3243000004)
(325384.3859000001, 676173.3226999994)
(325383.50009999983, 676173.1106000002)
(325387.3877999997, 676170.7337999996)
(325403.06159999967, 676161.1510000005)
(325421.33800000045, 676147.9782999996)
(325435.8378999997, 676137.5333999991)
(325449.1579999998, 676129.1202000007)
(325517.1843999997, 676067.6309999991)
(325533.5867999997, 676047.3698999994)
(325546.2251000004, 676031.7584000006)
(325616.8400999997, 675944.5216000006)
(325643.20189999975, 675905.5031000003)
(325649.5946000004, 675896.0527999997)
(325650.1897, 675895.1730000004)
(325655.3343000002, 675902.0380000006)
(325700.5491000004, 675947.0978999995)
(325721.3005999997, 675922.7685000002)
(325725.8673999999, 675917.4144000001)
(325724.2781999996, 675914.5880999994)
(325736.1328999996, 675871.6601999998)
(325793.2876000004, 675802.7509000003)
(325826.94379999954, 675761.0833999999)
(325843.25879999995, 675740.8849999998)
(325845.62629999965, 675712.3277000003)
(325852.76970000006, 675686.1623)
(325850.3858000003, 675652.8454999998)
(325845.64049999975, 675650.3173999991)
(325845.63439999986, 675650.3142000008)
(325843.45859999955, 675653.2775999997)
(325842.5778000001, 675654.4748999998)
(325817.4951999998, 675638.8041999992)
(325794.76209999993, 675631.6610000003)
(325781.99230000004, 675628.9411999993)
(325749.7226, 675622.0682999995)
(325717.1429000003, 675600.3510999996)
(325681.32749999966, 675581.0262000002)
(325663.8920999998, 675584.8080000002)
(325656.02240000013, 675586.5149000008)
(325647.0343000004, 675588.6209999993)
(325620.7803999996, 675594.7725000009)
(325569.81799999997, 675600.3510999996)
(325526.1946999999, 675589.4559000004)
(325501.4967, 675583.2872000001)
(325454.7695000004, 675571.5973000005)
(325454.7675999999, 675571.5949000008)
(325448.40589999966, 675562.5620000008)
(325435.80510000046, 675544.6701999996)
(325405.5274, 675516.0472999997)
(325384.91339999996, 675500.7531000003)
(325366.70550000016, 675487.2443000004)
(325319.8054999998, 675455.9744000006)
(325284.9576000003, 675426.3116999995)
(325272.9071000004, 675385.6224000007)
(325270.66899999976, 675374.4375999998)
(325164.1962000001, 675813.1766999997)
(325168.1637000004, 675825.0791999996)
(325189.9846999999, 675795.3232000005)
(325211.8058000002, 675793.3394000009)
(325227.67569999956, 675805.2418000009)
(325213.7895999998, 675864.7540000007)
(325162.1536999997, 675847.5419999994)
(325103.52109999955, 676106.3342000004)
(325196.39180000033, 676128.4834000003)

Bonnington
(325694.53560000006, 676120.4169999994)
(325702.5053000003, 676123.4919000007)
(325710.8624999998, 676126.0899999999)
(325723.59729999956, 676122.3692000005)
(325768.96630000044, 676136.6486000009)
(325778.30759999994, 676139.9221000001)
(325772.0911999997, 676154.8365000002)
(325784.8030000003, 676156.9550999999)
(325771.28529999964, 676191.0432999991)
(325830.8119000001, 676214.2830999997)
(325841.7262000004, 676188.9619999994)
(325881.45419999957, 676205.9882999994)
(325857.4428000003, 676257.9403000008)
(325853.5136000002, 676260.1231999993)
(325900.2268000003, 676273.2203000002)
(325888.2401999999, 676298.1654000003)
(326141.1791000003, 676362.5201999992)
(326143.4363000002, 676359.1002999991)
(326143.6738999998, 676358.3384000007)
(326143.99760000035, 676357.3069000002)
(326144.3622000003, 676356.1447000001)
(326144.00370000023, 676357.3081)
(326209.45749999955, 676371.0954999998)
(326237.15479999967, 676373.8644999992)
(326241.9458999997, 676374.9933000002)
(326250.13939999975, 676376.9235999994)
(326252.76740000024, 676377.5427999999)
(326254.3658999996, 676377.9195000008)
(326258.4031999996, 676357.2489)
(326258.40479999967, 676357.2427999992)
(326260.20330000017, 676357.4536000006)
(326261.2137000002, 676357.5720000006)
(326268.12040000036, 676358.3815000001)
(326280.37600000016, 676362.3059)
(326297.86340000015, 676330.6492999997)
(326297.8661000002, 676330.6437999997)
(326299.25829999987, 676331.3562000003)
(326299.2599999998, 676331.3529000003)
(326323.5804000003, 676284.6207999997)
(326328.7248999998, 676276.0438000001)
(326328.73089999985, 676276.0475999992)
(326334.6431, 676279.8662)
(326346.43180000037, 676287.4802000001)
(326365.89910000004, 676300.0535000004)
(326375.60140000004, 676289.1435000002)
(326385.14360000007, 676278.4112999998)
(326385.27919999976, 676278.2590999994)
(326385.41029999964, 676278.1117000002)
(326385.4134999998, 676278.1081000008)
(326385.4115000004, 676278.1061000004)
(326385.0683000004, 676277.7958000004)
(326383.80150000006, 676276.6495999992)
(326382.57079999987, 676275.5359000005)
(326382.5711000003, 676275.5308999997)
(326382.8306999998, 676271.3727000002)
(326383.95519999973, 676253.3683000002)
(326387.64169999957, 676248.5318)
(326389.26219999976, 676246.4057)
(326390.0992999999, 676245.3073999994)
(326397.17899999954, 676236.0113999993)
(326406.1146999998, 676224.2784000002)
(326416.0047000004, 676216.5351999998)
(326429.2489, 676206.1659999993)
(326432.73539999966, 676203.4397)
(326435.37930000015, 676201.3723000009)
(326437.96520000044, 676199.3501999993)
(326437.9713000003, 676199.3477999996)
(326438.7854000004, 676198.9850999992)
(326444.1113, 676196.6141999997)
(326448.1233999999, 676194.8286000006)
(326448.1294, 676194.8258999996)
(326458.8446000004, 676190.0742000006)
(326463.43790000025, 676188.0365999993)
(326475.3699000003, 676182.7449999992)
(326477.4157999996, 676181.4403000008)
(326477.41889999993, 676181.4383000005)
(326480.5613000002, 676179.4340000004)
(326481.78560000006, 676178.6543000005)
(326481.7921000002, 676178.6500000004)
(326482.40550000034, 676180.1701999996)
(326482.4068, 676180.1727000009)
(326550.7690000003, 676140.5889999997)
(326550.76719999965, 676140.5867999997)
(326549.78589999955, 676139.2536999993)
(326549.7840999998, 676139.2514999993)
(326532.1485000001, 676115.3904999997)
(326532.14690000005, 676115.3881000001)
(326531.48890000023, 676114.2914000005)
(326524.5711000003, 676102.7665999997)
(326507.3594000004, 676072.7021999992)
(326508.23620000016, 676072.3333999999)
(326508.24230000004, 676072.3307000007)
(326576.46750000026, 676043.3664999995)
(326586.02610000037, 676036.5994000006)
(326600.75659999996, 676026.1712999996)
(326609.7012, 676019.8299000002)
(326608.2268000003, 676018.9694999997)
(326608.22109999973, 676018.9664999992)
(326590.1397000002, 676008.4345999993)
(326559.2796, 675990.4584999997)
(326559.2723000003, 675990.4541999996)
(326560.11620000005, 675989.0370000005)
(326560.11870000046, 675989.0335000008)
(326576.63159999996, 675961.3945000004)
(326589.0175000001, 675940.6632000003)
(326589.01549999975, 675940.6612)
(326588.30480000004, 675939.9505000003)
(326588.30229999963, 675939.9478999991)
(326569.4632000001, 675921.1170000006)
(326563.24899999984, 675931.4688000008)
(326560.07519999985, 675936.7556999996)
(326539.34559999965, 675928.9863000009)
(326535.04760000017, 675927.3747000005)
(326506.27080000006, 675910.7710999995)
(326506.5895999996, 675910.2954999991)
(326506.8403000003, 675909.9604000002)
(326507.24509999994, 675909.4193999991)
(326513.66610000003, 675900.8860999998)
(326517.73110000044, 675895.4845000003)
(326526.0127999997, 675877.8060999997)
(326536.84049999993, 675854.7105999999)
(326536.84329999983, 675854.7043999992)
(326535.9326999998, 675854.7374000009)
(326517.7921000002, 675855.4368999992)
(326473.9035, 675857.1294)
(326473.9051000001, 675857.1249000002)
(326477.3130000001, 675847.7451000009)
(326479.0971999997, 675842.8344)
(326411.5460000001, 675832.4387999997)
(326382.96410000045, 675841.5318999998)
(326370.3443999998, 675837.5921999998)
(326362.1819000002, 675835.0427000001)
(326372.1341000004, 675823.6598000005)
(326380.3591, 675814.2525999993)
(326376.46750000026, 675805.1596000008)
(326385.5569000002, 675789.5688000005)
(326385.56099999975, 675789.5617999993)
(326359.5758999996, 675781.7711999994)
(326298.5212000003, 675744.0964000002)
(326301.98199999984, 675737.5210999995)
(326311.51350000035, 675719.4137999993)
(326285.52809999976, 675705.1267000008)
(326277.72950000037, 675725.9101999998)
(326208.8841000004, 675685.6381000001)
(326208.8816999998, 675685.6411000006)
(326168.00069999974, 675738.0710000005)
(326167.9978, 675738.0752000008)
(326068.4160000002, 675672.0883000009)
(326068.4138000002, 675672.0864000004)
(326023.6303000003, 675629.1871000007)
(326023.62820000015, 675629.1849000007)
(325936.9595999997, 675538.4451000001)
(325870.7846999997, 675626.4170999993)
(325869.0125000002, 675626.4332999997)
(325868.8635, 675626.4345999993)
(325868.8587999996, 675626.4346999992)
(325863.2062999997, 675626.4837999996)
(325845.63439999986, 675650.3142000008)
(325845.64049999975, 675650.3173999991)
(325850.3858000003, 675652.8454999998)
(325852.76970000006, 675686.1623)
(325845.62629999965, 675712.3277000003)
(325843.25879999995, 675740.8849999998)
(325826.94379999954, 675761.0833999999)
(325793.2876000004, 675802.7509000003)
(325736.1328999996, 675871.6601999998)
(325724.2781999996, 675914.5880999994)
(325725.8673999999, 675917.4144000001)
(325721.3005999997, 675922.7685000002)
(325700.5491000004, 675947.0978999995)
(325655.3343000002, 675902.0380000006)
(325650.1897, 675895.1730000004)
(325649.5946000004, 675896.0527999997)
(325643.20189999975, 675905.5031000003)
(325616.8400999997, 675944.5216000006)
(325546.2251000004, 676031.7584000006)
(325533.5867999997, 676047.3698999994)
(325698.85080000013, 676106.3926999997)
(325694.53560000006, 676120.4169999994)

Pilrig
(326630.33249999955, 675789.3139999993)
(326587.90029999986, 675767.6975999996)
(326508.7028000001, 675711.6502)
(326468.49480000045, 675683.6263999995)
(326522.1054999996, 675595.9000000004)
(326625.67140000034, 675446.0339000002)
(326676.84520000033, 675382.6758999992)
(326690.8650000002, 675362.7079000007)
(326572.24230000004, 675147.182)
(326439.5075000003, 674959.4572999999)
(326438.88879999984, 674959.7837000005)
(326435.93989999965, 674961.3484000005)
(326425.3557000002, 674968.5656000003)
(326423.02109999955, 674967.8118999992)
(326355.76389999967, 675012.2994999997)
(326324.9709999999, 675052.0995000005)
(326313.40380000044, 675066.3862999994)
(326282.9297000002, 675104.0449999999)
(326244.82859999966, 675151.1735999994)
(326134.8510999996, 675289.4545000009)
(326094.4071000004, 675340.3184999991)
(326036.9484000001, 675405.5267999992)
(326025.2829999998, 675421.0425000004)
(326007.86679999996, 675444.1932999995)
(325937.4118999997, 675537.8456999995)
(325936.9603000004, 675538.4459000006)
(325936.95689999964, 675538.4503000006)
(326023.62820000015, 675629.1849000007)
(326023.6303000003, 675629.1871000007)
(326068.4138000002, 675672.0864000004)
(326068.4160000002, 675672.0883000009)
(326168.00069999974, 675738.0710000005)
(326208.8789999997, 675685.6394999996)
(326208.8816999998, 675685.6411000006)
(326277.72950000037, 675725.9101999998)
(326277.73309999984, 675725.9125999995)
(326285.52809999976, 675705.1267000008)
(326311.51049999986, 675719.4168999996)
(326301.98199999984, 675737.5210999995)
(326298.5212000003, 675744.0964000002)
(326298.5192, 675744.1006000005)
